method,offset,target,label
<dummyMainClass: com.autostart.TimeOutReceiver dummyMainMethod_com_autostart_TimeOutReceiver(android.content.Intent)>,0,<dummyMainClass: com.autostart.TimeOutReceiver dummyMainMethod_com_autostart_TimeOutReceiver(android.content.Intent)>,0
<dummyMainClass: com.autostart.MyBroadcastreceiver dummyMainMethod_com_autostart_MyBroadcastreceiver(android.content.Intent)>,0,<dummyMainClass: com.autostart.MyBroadcastreceiver dummyMainMethod_com_autostart_MyBroadcastreceiver(android.content.Intent)>,0
<dummyMainClass: com.autostart.TimeOutHomeReceiver dummyMainMethod_com_autostart_TimeOutHomeReceiver(android.content.Intent)>,0,<dummyMainClass: com.autostart.TimeOutHomeReceiver dummyMainMethod_com_autostart_TimeOutHomeReceiver(android.content.Intent)>,0
<dummyMainClass: com.autostart.AutoStartActivity dummyMainMethod_com_autostart_AutoStartActivity(android.content.Intent)>,0,<dummyMainClass: com.autostart.AutoStartActivity dummyMainMethod_com_autostart_AutoStartActivity(android.content.Intent)>,0
$r1 = new android.view.View,0,<android.view.View: void <clinit>()>,0
$r1 = new android.view.View,0,<android.view.View: void <clinit>()>,0
$r1 = new android.view.View,0,<android.view.View: void <clinit>()>,0
$r0 = new com.autostart.AutoStartActivity,0,<android.app.Activity: void <clinit>()>,0
$r1 = new android.view.View,0,<android.view.View: void <clinit>()>,0
<com.autostart.AutoStartActivity$3: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$3: void <init>(com.autostart.AutoStartActivity)>,1
"<com.autostart.AutoStartActivity$3: void onCheckedChanged(android.widget.CompoundButton,boolean)>",0,"<com.autostart.AutoStartActivity$3: void onCheckedChanged(android.widget.CompoundButton,boolean)>",1
<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,0,<android.app.Activity: void <clinit>()>,1
"<com.autostart.AutoStartActivity: void access$8(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$IconifiedTextListAdapter)>",0,"<com.autostart.AutoStartActivity: void access$8(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$IconifiedTextListAdapter)>",1
<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: com.autostart.AutoStartActivity$IconifiedTextListAdapter access$10(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: com.autostart.AutoStartActivity$IconifiedTextListAdapter access$10(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: android.widget.ListView access$9(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: android.widget.ListView access$9(com.autostart.AutoStartActivity)>,0
"<com.autostart.AutoStartActivity: void access$8(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$IconifiedTextListAdapter)>",0,"<com.autostart.AutoStartActivity: void access$8(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$IconifiedTextListAdapter)>",1
<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,0,<android.app.Activity: void <clinit>()>,1
"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",0,"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",1
"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",0,"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",1
<android.widget.BaseAdapter: void <init>()>,0,<android.widget.BaseAdapter: void <init>()>,0
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
null,0,<java.lang.Object: void finalize()>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.Exception: void <init>()>,0,<java.lang.Exception: void <init>()>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.Throwable: void <init>()>,0,<java.lang.Throwable: void <init>()>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<com.autostart.AutoStartActivity$2: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$2: void <init>(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity$2: void onClick(android.view.View)>,0,<com.autostart.AutoStartActivity$2: void onClick(android.view.View)>,1
r2 = new android.content.Intent,0,<android.content.Intent: void <clinit>()>,0
<android.net.Uri: android.net.Uri parse(java.lang.String)>,0,<android.net.Uri: android.net.Uri parse(java.lang.String)>,0
<android.net.Uri: android.net.Uri parse(java.lang.String)>,0,<android.net.Uri: void <clinit>()>,0
<android.content.Intent: void <init>(java.lang.String)>,0,<android.content.Intent: void <init>(java.lang.String)>,0
<android.content.Intent: android.content.Intent setData(android.net.Uri)>,0,<android.content.Intent: android.content.Intent setData(android.net.Uri)>,0
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
"<com.autostart.AutoStartActivity$5: void <init>(com.autostart.AutoStartActivity,android.view.View)>",0,"<com.autostart.AutoStartActivity$5: void <init>(com.autostart.AutoStartActivity,android.view.View)>",1
"<com.autostart.AutoStartActivity$5: void onClick(android.content.DialogInterface,int)>",0,"<com.autostart.AutoStartActivity$5: void onClick(android.content.DialogInterface,int)>",1
<com.autostart.AutoStartActivity: android.widget.LinearLayout access$15(com.autostart.AutoStartActivity)>,0,<android.app.Activity: void <clinit>()>,1
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,1
<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: android.widget.LinearLayout access$15(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: android.widget.LinearLayout access$15(com.autostart.AutoStartActivity)>,1
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
<com.autostart.AutoStartActivity$6: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$6: void <init>(com.autostart.AutoStartActivity)>,1
"<com.autostart.AutoStartActivity$6: void onClick(android.content.DialogInterface,int)>",0,"<com.autostart.AutoStartActivity$6: void onClick(android.content.DialogInterface,int)>",1
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
<com.autostart.AutoStartActivity$4: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$4: void <init>(com.autostart.AutoStartActivity)>,1
"<com.autostart.AutoStartActivity$4: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",0,"<com.autostart.AutoStartActivity$4: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",0
"<com.autostart.AutoStartActivity: void access$13(com.autostart.AutoStartActivity,boolean)>",0,<android.app.Activity: void <clinit>()>,1
<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.ArrayList access$14(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: com.autostart.AutoStartActivity$IconifiedTextListAdapter access$10(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: com.autostart.AutoStartActivity$IconifiedTextListAdapter access$10(com.autostart.AutoStartActivity)>,1
"<com.autostart.AutoStartActivity: void access$13(com.autostart.AutoStartActivity,boolean)>",0,"<com.autostart.AutoStartActivity: void access$13(com.autostart.AutoStartActivity,boolean)>",1
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
<com.autostart.AutoStartActivity$1: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$1: void <init>(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity$1: void onClick(android.view.View)>,0,<com.autostart.AutoStartActivity$1: void onClick(android.view.View)>,1
"<com.autostart.AutoStartActivity: void access$13(com.autostart.AutoStartActivity,boolean)>",0,<android.app.Activity: void <clinit>()>,1
"<com.autostart.AutoStartActivity: void access$13(com.autostart.AutoStartActivity,boolean)>",0,"<com.autostart.AutoStartActivity: void access$13(com.autostart.AutoStartActivity,boolean)>",1
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
<android.view.View: void <init>(android.content.Context)>,0,<android.view.View: void <init>(android.content.Context)>,0
<com.autostart.AutoStartActivity: void <init>()>,0,<com.autostart.AutoStartActivity: void <init>()>,1
<com.autostart.AutoStartActivity: void onCreate(android.os.Bundle)>,0,<com.autostart.AutoStartActivity: void onCreate(android.os.Bundle)>,1
<com.autostart.AutoStartActivity: void onResume()>,0,<com.autostart.AutoStartActivity: void onResume()>,0
<com.autostart.AutoStartActivity: void onClick(android.view.View)>,0,<com.autostart.AutoStartActivity: void onClick(android.view.View)>,0
<com.autostart.AutoStartActivity: void onConfigurationChanged(android.content.res.Configuration)>,0,<com.autostart.AutoStartActivity: void onConfigurationChanged(android.content.res.Configuration)>,1
<com.autostart.AutoStartActivity: void onPause()>,0,<com.autostart.AutoStartActivity: void onPause()>,1
$r9 = new com.autostart.AutoStartActivity$OnResumeTask,0,<android.os.AsyncTask: void <clinit>()>,0
"<com.autostart.AutoStartActivity$PInfo: void access$5(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",0,"<com.autostart.AutoStartActivity$PInfo: void access$5(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",1
"<com.autostart.AutoStartActivity$PInfo: void access$4(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",0,"<com.autostart.AutoStartActivity$PInfo: void access$4(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",1
<java.lang.Integer: java.lang.String toString(int)>,0,<java.lang.Integer: java.lang.String toString(int)>,0
<java.lang.Integer: java.lang.String toString(int)>,0,<java.lang.Integer: java.lang.String toString(int)>,0
<java.lang.Integer: java.lang.String toString(int)>,0,<java.lang.Integer: void <clinit>()>,0
$r10 = newarray (java.lang.Void)[0],0,<java.lang.Void: void <clinit>()>,0
<java.lang.Integer: int parseInt(java.lang.String)>,0,<java.lang.Integer: void <clinit>()>,0
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,1
<java.lang.String: java.lang.String valueOf(java.lang.Object)>,0,<java.lang.String: java.lang.String valueOf(java.lang.Object)>,0
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$2(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$2(com.autostart.AutoStartActivity$PInfo)>,1
<java.lang.String: java.lang.String valueOf(java.lang.Object)>,0,<java.lang.String: java.lang.String valueOf(java.lang.Object)>,0
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,1
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$2(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$2(com.autostart.AutoStartActivity$PInfo)>,1
<com.autostart.AutoStartActivity$OnResumeTask: boolean access$3(com.autostart.AutoStartActivity$OnResumeTask)>,0,<com.autostart.AutoStartActivity$OnResumeTask: boolean access$3(com.autostart.AutoStartActivity$OnResumeTask)>,1
<java.lang.Integer: int parseInt(java.lang.String)>,0,<java.lang.Integer: int parseInt(java.lang.String)>,0
<java.lang.Integer: int parseInt(java.lang.String)>,0,<java.lang.Integer: int parseInt(java.lang.String)>,0
<java.lang.String: java.lang.String valueOf(java.lang.Object)>,0,<java.lang.String: void <clinit>()>,0
<com.autostart.AutoStartActivity$OnResumeTask: boolean access$3(com.autostart.AutoStartActivity$OnResumeTask)>,0,<android.os.AsyncTask: void <clinit>()>,1
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.StringBuilder: void <init>(java.lang.String)>,0,<java.lang.StringBuilder: void <init>(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0,<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0,<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.String toString()>,0,<java.lang.StringBuilder: java.lang.String toString()>,0
<java.lang.StringBuilder: void <init>(java.lang.String)>,0,<java.lang.StringBuilder: void <init>(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0,<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0,<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.String toString()>,0,<java.lang.StringBuilder: java.lang.String toString()>,0
<java.util.ArrayList: void <init>()>,0,<java.util.ArrayList: void <init>()>,0
<java.util.ArrayList: int size()>,0,<java.util.ArrayList: int size()>,0
<java.util.ArrayList: void clear()>,0,<java.util.ArrayList: void clear()>,0
<java.util.ArrayList: java.lang.Object get(int)>,0,<java.util.ArrayList: java.lang.Object get(int)>,0
<java.util.ArrayList: java.lang.Object get(int)>,0,<java.util.ArrayList: java.lang.Object get(int)>,0
<java.util.ArrayList: java.lang.Object get(int)>,0,<java.util.ArrayList: java.lang.Object get(int)>,0
<java.util.ArrayList: java.lang.Object get(int)>,0,<java.util.ArrayList: java.lang.Object get(int)>,0
"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",0,"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",1
"<com.autostart.AutoStartActivity: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>",0,"<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>",0
<android.app.Activity: void onPause()>,0,<android.app.Activity: void onPause()>,0
<android.app.Activity: void onConfigurationChanged(android.content.res.Configuration)>,0,<android.app.Activity: void onConfigurationChanged(android.content.res.Configuration)>,0
<com.autostart.AutoStartActivity$6: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$6: void <init>(com.autostart.AutoStartActivity)>,1
"<com.autostart.AutoStartActivity$5: void <init>(com.autostart.AutoStartActivity,android.view.View)>",0,"<com.autostart.AutoStartActivity$5: void <init>(com.autostart.AutoStartActivity,android.view.View)>",1
<android.app.AlertDialog$Builder: void <init>(android.content.Context)>,0,<android.app.AlertDialog$Builder: void <init>(android.content.Context)>,0
<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setTitle(java.lang.CharSequence)>,0,<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setTitle(java.lang.CharSequence)>,0
<android.app.AlertDialog$Builder: android.app.AlertDialog create()>,0,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>,0
<java.lang.StringBuilder: void <init>(java.lang.String)>,0,<java.lang.StringBuilder: void <init>(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0,<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0,<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>,0
<java.lang.StringBuilder: java.lang.String toString()>,0,<java.lang.StringBuilder: java.lang.String toString()>,0
