method,offset,target,label
<com.autostart.AutoStartActivity: void showMainScreen(boolean)>,0,<com.autostart.AutoStartActivity: void showMainScreen(boolean)>,1
"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>",0,"<android.app.Activity: boolean onKeyDown(int,android.view.KeyEvent)>",0
<com.autostart.AutoStartActivity$PInfo: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$PInfo: void <init>(com.autostart.AutoStartActivity)>,1
<java.lang.Object: void <init>()>,0,<java.lang.Object: void <init>()>,0
"<com.autostart.AutoStartActivity$OnResumeTask: void <init>(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$OnResumeTask)>",0,"<com.autostart.AutoStartActivity$OnResumeTask: void <init>(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$OnResumeTask)>",1
<com.autostart.AutoStartActivity$OnResumeTask: android.os.AsyncTask execute(java.lang.Object[])>,0,<android.os.AsyncTask: android.os.AsyncTask execute(java.lang.Object[])>,0
<com.autostart.AutoStartActivity$OnResumeTask: android.os.AsyncTask execute(java.lang.Object[])>,0,<android.os.AsyncTask: void onProgressUpdate(java.lang.Object[])>,0
<com.autostart.AutoStartActivity$OnResumeTask: android.os.AsyncTask execute(java.lang.Object[])>,0,<android.os.AsyncTask: void onPreExecute()>,0
<com.autostart.AutoStartActivity$OnResumeTask: android.os.AsyncTask execute(java.lang.Object[])>,0,<com.autostart.AutoStartActivity$OnResumeTask: java.lang.Object doInBackground(java.lang.Object[])>,0
<com.autostart.AutoStartActivity$OnResumeTask: android.os.AsyncTask execute(java.lang.Object[])>,0,<com.autostart.AutoStartActivity$OnResumeTask: void onPostExecute(java.lang.Object)>,1
<com.autostart.AutoStartActivity$OnResumeTask: void onPostExecute(java.lang.Void)>,0,<com.autostart.AutoStartActivity$OnResumeTask: void onPostExecute(java.lang.Void)>,1
<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,0,<android.app.Activity: void <clinit>()>,1
<com.autostart.AutoStartActivity: android.widget.ProgressBar access$12(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: android.widget.ProgressBar access$12(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: android.widget.Button access$11(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: android.widget.Button access$11(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: com.autostart.AutoStartActivity$IconifiedTextListAdapter access$10(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: com.autostart.AutoStartActivity$IconifiedTextListAdapter access$10(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: android.widget.ListView access$9(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: android.widget.ListView access$9(com.autostart.AutoStartActivity)>,0
"<com.autostart.AutoStartActivity: void access$8(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$IconifiedTextListAdapter)>",0,"<com.autostart.AutoStartActivity: void access$8(com.autostart.AutoStartActivity,com.autostart.AutoStartActivity$IconifiedTextListAdapter)>",1
<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: android.widget.Button access$11(com.autostart.AutoStartActivity)>,0,<android.app.Activity: void <clinit>()>,1
"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",0,"<com.autostart.AutoStartActivity$IconifiedTextListAdapter: void <init>(com.autostart.AutoStartActivity,android.content.Context,java.util.List)>",1
<com.autostart.AutoStartActivity$OnResumeTask: java.lang.Void doInBackground(java.lang.Void[])>,0,<com.autostart.AutoStartActivity$OnResumeTask: java.lang.Void doInBackground(java.lang.Void[])>,0
<com.autostart.AutoStartActivity: java.util.List access$3(com.autostart.AutoStartActivity)>,0,<android.app.Activity: void <clinit>()>,1
<java.util.Collections: void sort(java.util.List)>,0,<java.util.Collections: void sort(java.util.List)>,0
<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,1
<java.util.Collections: void sort(java.util.List)>,0,<java.util.Collections: void sort(java.util.List)>,0
<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$7(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$6(com.autostart.AutoStartActivity)>,1
"<com.autostart.AutoStartActivity: boolean access$5(com.autostart.AutoStartActivity,android.content.pm.ApplicationInfo)>",0,"<com.autostart.AutoStartActivity: boolean access$5(com.autostart.AutoStartActivity,android.content.pm.ApplicationInfo)>",1
"<com.autostart.AutoStartActivity$PInfo: void access$6(com.autostart.AutoStartActivity$PInfo,android.content.pm.ApplicationInfo)>",0,"<com.autostart.AutoStartActivity$PInfo: void access$6(com.autostart.AutoStartActivity$PInfo,android.content.pm.ApplicationInfo)>",1
"<com.autostart.AutoStartActivity$PInfo: void access$5(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",0,"<com.autostart.AutoStartActivity$PInfo: void access$5(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",1
"<com.autostart.AutoStartActivity$PInfo: void access$4(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",0,"<com.autostart.AutoStartActivity$PInfo: void access$4(com.autostart.AutoStartActivity$PInfo,java.lang.String)>",1
<com.autostart.AutoStartActivity: android.content.pm.PackageManager access$4(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: android.content.pm.PackageManager access$4(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity: java.util.List access$3(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity: java.util.List access$3(com.autostart.AutoStartActivity)>,1
<java.util.Collections: void sort(java.util.List)>,0,<java.util.Collections: void <clinit>()>,0
<com.autostart.AutoStartActivity$PInfo: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$PInfo: void <init>(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity$OnResumeTask: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$OnResumeTask: void <init>(com.autostart.AutoStartActivity)>,1
<android.os.AsyncTask: void <init>()>,0,<android.os.AsyncTask: void <init>()>,0
<java.util.ArrayList: void <init>()>,0,<java.util.ArrayList: void <init>()>,0
<java.util.ArrayList: void <init>()>,0,<java.util.ArrayList: void <init>()>,0
<java.util.ArrayList: boolean add(java.lang.Object)>,0,<java.util.ArrayList: boolean add(java.lang.Object)>,0
<com.autostart.AutoStartActivity: void showMainScreen(boolean)>,0,<com.autostart.AutoStartActivity: void showMainScreen(boolean)>,1
<com.autostart.AutoStartActivity: android.content.pm.PackageManager getPackageManager()>,0,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>,0
<com.autostart.AutoStartActivity: android.content.Context getApplicationContext()>,0,<android.content.ContextWrapper: android.content.Context getApplicationContext()>,0
<android.app.Activity: void onResume()>,0,<android.app.Activity: void onResume()>,0
<com.autostart.AutoStartActivity: void addToAppList(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity: void addToAppList(com.autostart.AutoStartActivity$PInfo)>,1
$r7 = new android.widget.LinearLayout,0,<android.view.View: void <clinit>()>,0
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,1
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,1
<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,0,<com.autostart.AutoStartActivity$PInfo: java.lang.String access$1(com.autostart.AutoStartActivity$PInfo)>,1
<android.widget.TextView: void <init>(android.content.Context)>,0,<android.widget.TextView: void <init>(android.content.Context)>,0
"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>",0,"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>",0
"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>",0,"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>",0
"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>",0,"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>",0
"<android.widget.TextView: void setPadding(int,int,int,int)>",0,"<android.widget.TextView: void setPadding(int,int,int,int)>",0
<android.widget.TextView: void setTextColor(int)>,0,<android.widget.TextView: void setTextColor(int)>,0
<android.widget.TextView: void setTextSize(float)>,0,<android.widget.TextView: void setTextSize(float)>,0
<android.widget.TextView: void setLayoutParams(android.view.ViewGroup$LayoutParams)>,0,<android.view.View: void setLayoutParams(android.view.ViewGroup$LayoutParams)>,0
<android.widget.TextView: void setText(java.lang.CharSequence)>,0,<android.widget.TextView: void setText(java.lang.CharSequence)>,0
<android.widget.TextView: void setTag(java.lang.Object)>,0,<android.view.View: void setTag(java.lang.Object)>,0
<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>,0,<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>,0
"<android.widget.TextView: void setPadding(int,int,int,int)>",0,"<android.widget.TextView: void setPadding(int,int,int,int)>",0
<android.widget.TextView: void <init>(android.content.Context)>,0,<android.widget.TextView: void <init>(android.content.Context)>,0
<android.widget.TextView: void setText(java.lang.CharSequence)>,0,<android.widget.TextView: void setText(java.lang.CharSequence)>,0
<android.widget.TextView: void setTextSize(float)>,0,<android.widget.TextView: void setTextSize(float)>,0
<android.widget.TextView: void setTextColor(int)>,0,<android.widget.TextView: void setTextColor(int)>,0
<android.widget.TextView: void setTag(java.lang.Object)>,0,<android.view.View: void setTag(java.lang.Object)>,0
<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>,0,<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>,0
<android.widget.LinearLayout: void setOrientation(int)>,0,<android.widget.LinearLayout: void setOrientation(int)>,0
"<android.widget.LinearLayout: void addView(android.view.View,android.view.ViewGroup$LayoutParams)>",0,"<android.view.ViewGroup: void addView(android.view.View,android.view.ViewGroup$LayoutParams)>",0
"<android.widget.LinearLayout: void addView(android.view.View,android.view.ViewGroup$LayoutParams)>",0,"<android.view.ViewGroup: void addView(android.view.View,android.view.ViewGroup$LayoutParams)>",0
<android.widget.LinearLayout: void <init>(android.content.Context)>,0,<android.widget.LinearLayout: void <init>(android.content.Context)>,0
<android.widget.LinearLayout: void addView(android.view.View)>,0,<android.view.ViewGroup: void addView(android.view.View)>,0
<com.autostart.AutoStartActivity$4: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$4: void <init>(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity$3: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$3: void <init>(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity$2: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$2: void <init>(com.autostart.AutoStartActivity)>,1
<com.autostart.AutoStartActivity$1: void <init>(com.autostart.AutoStartActivity)>,0,<com.autostart.AutoStartActivity$1: void <init>(com.autostart.AutoStartActivity)>,1
<java.util.ArrayList: void <init>()>,0,<java.util.ArrayList: void <init>()>,0
<android.support.v4.util.LruCache: void <init>(int)>,0,<android.support.v4.util.LruCache: void <init>(int)>,0
<android.app.Activity: void onCreate(android.os.Bundle)>,0,<android.app.Activity: void onCreate(android.os.Bundle)>,0
<com.autostart.AutoStartActivity: void setContentView(int)>,0,<android.app.Activity: void setContentView(int)>,0
<com.autostart.AutoStartActivity: java.lang.Object getSystemService(java.lang.String)>,0,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.view.View findViewById(int)>,0,<android.app.Activity: android.view.View findViewById(int)>,0
<com.autostart.AutoStartActivity: android.content.res.Resources getResources()>,0,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>,0
<com.autostart.AutoStartActivity: java.lang.Object getSystemService(java.lang.String)>,0,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>,0
<android.app.Activity: void <init>()>,0,<android.app.Activity: void <init>()>,0
<java.lang.String: boolean equalsIgnoreCase(java.lang.String)>,0,<java.lang.String: boolean equalsIgnoreCase(java.lang.String)>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<android.view.View: void <init>(android.content.Context)>,0,<android.view.View: void <init>(android.content.Context)>,0
<com.autostart.TimeOutHomeReceiver: void <init>()>,0,<com.autostart.TimeOutHomeReceiver: void <init>()>,0
"<com.autostart.TimeOutHomeReceiver: void onReceive(android.content.Context,android.content.Intent)>",0,"<com.autostart.TimeOutHomeReceiver: void onReceive(android.content.Context,android.content.Intent)>",0
$r2 = new android.content.Intent,0,<android.content.Intent: void <clinit>()>,0
<android.os.SystemClock: long elapsedRealtime()>,0,<android.os.SystemClock: long elapsedRealtime()>,0
"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",0,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",0
"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",0,<android.app.PendingIntent: void <clinit>()>,0
$r2 = new android.content.Intent,0,<android.content.Intent: void <clinit>()>,0
<java.lang.Exception: void printStackTrace()>,0,<java.lang.Throwable: void printStackTrace()>,0
<java.lang.RuntimeException: void <init>(java.lang.String)>,0,<java.lang.RuntimeException: void <init>(java.lang.String)>,0
<java.lang.Exception: void printStackTrace()>,0,<java.lang.Throwable: void printStackTrace()>,0
<android.content.Intent: void <init>(java.lang.String)>,0,<android.content.Intent: void <init>(java.lang.String)>,0
<android.content.Intent: android.content.Intent addCategory(java.lang.String)>,0,<android.content.Intent: android.content.Intent addCategory(java.lang.String)>,0
<android.content.Intent: android.content.Intent setFlags(int)>,0,<android.content.Intent: android.content.Intent setFlags(int)>,0
"<android.content.Intent: void <init>(android.content.Context,java.lang.Class)>",0,"<android.content.Intent: void <init>(android.content.Context,java.lang.Class)>",0
<android.content.BroadcastReceiver: void <init>()>,0,<android.content.BroadcastReceiver: void <init>()>,0
<android.view.View: void <init>(android.content.Context)>,0,<android.view.View: void <init>(android.content.Context)>,0
<com.autostart.MyBroadcastreceiver: void <init>()>,0,<com.autostart.MyBroadcastreceiver: void <init>()>,0
